# X(km) Y(km) Z(km) Density(kg/m3)
49.500000 49.047619 2.000000 -0.050138
49.500000 49.047619 4.000000 -0.042239
49.500000 49.047619 6.000000 0.006402
49.500000 49.047619 8.000000 0.066763
49.500000 49.047619 10.000000 0.126508
49.500000 49.047619 12.000000 0.180332
49.500000 52.000000 0.000000 0.000171
49.500000 52.000000 2.000000 0.003283
49.500000 52.000000 4.000000 0.018567
49.500000 52.000000 6.000000 0.047283
49.500000 52.000000 8.000000 0.084317
49.500000 52.000000 10.000000 0.124342
49.500000 52.000000 12.000000 0.162943
52.333333 -10.000000 0.000000 0.000374
52.333333 -10.000000 2.000000 0.015989
52.333333 -10.000000 4.000000 0.033741
52.333333 -10.000000 6.000000 0.054269
52.333333 -10.000000 8.000000 0.077492
52.333333 -10.000000 10.000000 0.102495
52.333333 -10.000000 12.000000 0.127482
52.333333 -7.047619 0.000000 0.000231
52.333333 -7.047619 2.000000 0.009798
52.333333 -7.047619 4.000000 0.024385
52.333333 -7.047619 6.000000 0.046250
52.333333 -7.047619 8.000000 0.074629
52.333333 -7.047619 10.000000 0.106707
52.333333 -7.047619 12.000000 0.138908
52.333333 -4.095238 0.000000 -0.000300
52.333333 -4.095238 2.000000 -0.006799
52.333333 -4.095238 4.000000 -0.002787
52.333333 -4.095238 6.000000 0.020644
52.333333 -4.095238 8.000000 0.060485
52.333333 -4.095238 10.000000 0.106323
52.333333 -4.095238 12.000000 0.150655
52.333333 -1.142857 0.000000 -0.002680
52.333333 -1.142857 2.000000 -0.007125
52.333333 -1.142857 4.000000 -0.066988
52.333333 -1.142857 6.000000 -0.037211
52.333333 -1.142857 8.000000 0.032200
52.333333 -1.142857 10.000000 0.103389
52.333333 -1.142857 12.000000 0.165808
52.333333 1.809524 0.000000 -0.001954
52.333333 1.809524 2.000000 -0.047511
52.333333 1.809524 4.000000 -0.328456
52.333333 1.809524 6.000000 -0.119083
52.333333 1.809524 8.000000 0.010650
52.333333 1.809524 10.000000 0.111187
52.333333 1.809524 12.000000 0.192482
52.333333 4.761905 0.000000 -0.000170
52.333333 4.761905 2.000000 0.057983
52.333333 4.761905 4.000000 -0.064611
52.333333 4.761905 6.000000 -0.054422
52.333333 4.761905 8.000000 0.037364
52.333333 4.761905 10.000000 0.143938
52.333333 4.761905 12.000000 0.238110
52.333333 7.714286 0.000000 -0.001140
52.333333 7.714286 2.000000 -0.005774
52.333333 7.714286 4.000000 -0.066736
52.333333 7.714286 6.000000 -0.056570
52.333333 7.714286 8.000000 0.062658
52.333333 7.714286 10.000000 0.192286
52.333333 7.714286 12.000000 0.302639
52.333333 10.666667 0.000000 -0.001202
52.333333 10.666667 2.000000 0.044051
52.333333 10.666667 4.000000 -0.266242
52.333333 10.666667 6.000000 -0.115418
52.333333 10.666667 8.000000 0.086246
52.333333 10.666667 10.000000 0.255696
52.333333 10.666667 12.000000 0.385370
52.333333 13.619048 0.000000 -0.001956
52.333333 13.619048 2.000000 -0.012265
52.333333 13.619048 4.000000 -0.659095
52.333333 13.619048 6.000000 -0.156762
52.333333 13.619048 8.000000 0.137586
52.333333 13.619048 10.000000 0.340388
52.333333 13.619048 12.000000 0.483685
52.333333 16.571429 0.000000 -0.003714
52.333333 16.571429 2.000000 -0.142681
52.333333 16.571429 4.000000 -0.476013
52.333333 16.571429 6.000000 -0.056956
52.333333 16.571429 8.000000 0.230656
52.333333 16.571429 10.000000 0.439068
52.333333 16.571429 12.000000 0.584752
52.333333 19.523810 0.000000 -0.004032
52.333333 19.523810 2.000000 -0.179657
52.333333 19.523810 4.000000 0.152014
52.333333 19.523810 6.000000 0.144616
52.333333 19.523810 8.000000 0.331504
52.333333 19.523810 10.000000 0.522104
52.333333 19.523810 12.000000 0.662983
52.333333 22.476190 0.000000 -0.003822
52.333333 22.476190 2.000000 -0.116133
52.333333 22.476190 4.000000 -0.155658
52.333333 22.476190 6.000000 0.078904
52.333333 22.476190 8.000000 0.335369
52.333333 22.476190 10.000000 0.544045
52.333333 22.476190 12.000000 0.689299
52.333333 25.428571 0.000000 -0.002255
52.333333 25.428571 2.000000 -0.009862
52.333333 25.428571 4.000000 -0.406192
52.333333 25.428571 6.000000 -0.038411
52.333333 25.428571 8.000000 0.273023
52.333333 25.428571 10.000000 0.501603
52.333333 25.428571 12.000000 0.655408
52.333333 28.380952 0.000000 -0.001878
52.333333 28.380952 2.000000 0.003546
52.333333 28.380952 4.000000 -0.627117
52.333333 28.380952 6.000000 -0.124088
52.333333 28.380952 8.000000 0.196151
52.333333 28.380952 10.000000 0.422817
52.333333 28.380952 12.000000 0.578150
52.333333 31.333333 0.000000 -0.001823
52.333333 31.333333 2.000000 0.051630
52.333333 31.333333 4.000000 -0.650754
52.333333 31.333333 6.000000 -0.167403
52.333333 31.333333 8.000000 0.132405
52.333333 31.333333 10.000000 0.338511
52.333333 31.333333 12.000000 0.484290
52.333333 34.285714 0.000000 -0.003479
52.333333 34.285714 2.000000 -0.104254
52.333333 34.285714 4.000000 -0.483285
52.333333 34.285714 6.000000 -0.116645
52.333333 34.285714 8.000000 0.103105
52.333333 34.285714 10.000000 0.267796
52.333333 34.285714 12.000000 0.394231
52.333333 37.238095 0.000000 -0.003662
52.333333 37.238095 2.000000 -0.129295
52.333333 37.238095 4.000000 -0.262031
52.333333 37.238095 6.000000 -0.082351
52.333333 37.238095 8.000000 0.073466
52.333333 37.238095 10.000000 0.206948
52.333333 37.238095 12.000000 0.315700
52.333333 40.190476 0.000000 -0.004018
52.333333 40.190476 2.000000 -0.143445
52.333333 40.190476 4.000000 -0.228927
52.333333 40.190476 6.000000 -0.095238
52.333333 40.190476 8.000000 0.041787
52.333333 40.190476 10.000000 0.158426
52.333333 40.190476 12.000000 0.253034
52.333333 43.142857 0.000000 -0.004707
52.333333 43.142857 2.000000 -0.153607
52.333333 43.142857 4.000000 -0.215128
52.333333 43.142857 6.000000 -0.074594
52.333333 43.142857 8.000000 0.036996
52.333333 43.142857 10.000000 0.131295
52.333333 43.142857 12.000000 0.209246
52.333333 46.095238 0.000000 -0.004050
52.333333 46.095238 2.000000 -0.224714
52.333333 46.095238 4.000000 -0.129007
52.333333 46.095238 6.000000 -0.028820
52.333333 46.095238 8.000000 0.051270
52.333333 46.095238 10.000000 0.121054
52.333333 46.095238 12.000000 0.181180
52.333333 49.047619 0.000000 -0.000421
52.333333 49.047619 2.000000 -0.027347
52.333333 49.047619 4.000000 -0.014417
52.333333 49.047619 6.000000 0.023575
52.333333 49.047619 8.000000 0.070320
52.333333 49.047619 10.000000 0.118093
52.333333 49.047619 12.000000 0.162470
52.333333 52.000000 0.000000 0.000250
52.333333 52.000000 2.000000 0.008009
52.333333 52.000000 4.000000 0.024009
52.333333 52.000000 6.000000 0.049288
52.333333 52.000000 8.000000 0.080759
52.333333 52.000000 10.000000 0.114793
52.333333 52.000000 12.000000 0.147957
55.166667 -10.000000 0.000000 0.000375
55.166667 -10.000000 2.000000 0.016458
55.166667 -10.000000 4.000000 0.033829
55.166667 -10.000000 6.000000 0.052805
55.166667 -10.000000 8.000000 0.073519
55.166667 -10.000000 10.000000 0.095491
55.166667 -10.000000 12.000000 0.117396
55.166667 -7.047619 0.000000 0.000318
55.166667 -7.047619 2.000000 0.015333
55.166667 -7.047619 4.000000 0.031627
55.166667 -7.047619 6.000000 0.051061
55.166667 -7.047619 8.000000 0.074574
55.166667 -7.047619 10.000000 0.101056
55.166667 -7.047619 12.000000 0.128000
55.166667 -4.095238 0.000000 0.000189
55.166667 -4.095238 2.000000 0.021569
55.166667 -4.095238 4.000000 0.029851
55.166667 -4.095238 6.000000 0.044235
55.166667 -4.095238 8.000000 0.070843
55.166667 -4.095238 10.000000 0.104533
55.166667 -4.095238 12.000000 0.139210
55.166667 -1.142857 0.000000 0.000421
55.166667 -1.142857 2.000000 0.112008
55.166667 -1.142857 4.000000 0.035889
55.166667 -1.142857 6.000000 0.025258
55.166667 -1.142857 8.000000 0.059929
55.166667 -1.142857 10.000000 0.106729
55.166667 -1.142857 12.000000 0.152741
55.166667 1.809524 0.000000 -0.001825
55.166667 1.809524 2.000000 -0.074354
55.166667 1.809524 4.000000 -0.108700
55.166667 1.809524 6.000000 -0.028343
55.166667 1.809524 8.000000 0.046971
55.166667 1.809524 10.000000 0.114080
55.166667 1.809524 12.000000 0.173218
55.166667 4.761905 0.000000 -0.004220
55.166667 4.761905 2.000000 -0.254462
55.166667 4.761905 4.000000 -0.120481
55.166667 4.761905 6.000000 -0.021020
55.166667 4.761905 8.000000 0.059256
55.166667 4.761905 10.000000 0.135887
55.166667 4.761905 12.000000 0.205082
55.166667 7.714286 0.000000 -0.003037
55.166667 7.714286 2.000000 -0.098186
55.166667 7.714286 4.000000 -0.068444
55.166667 7.714286 6.000000 -0.006058
55.166667 7.714286 8.000000 0.078563
55.166667 7.714286 10.000000 0.167536
55.166667 7.714286 12.000000 0.247705
55.166667 10.666667 0.000000 -0.005624
55.166667 10.666667 2.000000 -0.423597
55.166667 10.666667 4.000000 -0.194960
55.166667 10.666667 6.000000 -0.033804
55.166667 10.666667 8.000000 0.093619
55.166667 10.666667 10.000000 0.205797
55.166667 10.666667 12.000000 0.299283
55.166667 13.619048 0.000000 0.001579
55.166667 13.619048 2.000000 0.195470
55.166667 13.619048 4.000000 -0.075229
55.166667 13.619048 6.000000 -0.006562
55.166667 13.619048 8.000000 0.128699
55.166667 13.619048 10.000000 0.255203
55.166667 13.619048 12.000000 0.357901
55.166667 16.571429 0.000000 0.001552
55.166667 16.571429 2.000000 0.160602
55.166667 16.571429 4.000000 -0.012407
55.166667 16.571429 6.000000 0.051808
55.166667 16.571429 8.000000 0.182243
55.166667 16.571429 10.000000 0.310505
55.166667 16.571429 12.000000 0.415714
55.166667 19.523810 0.000000 -0.003623
55.166667 19.523810 2.000000 -0.226463
55.166667 19.523810 4.000000 -0.040402
55.166667 19.523810 6.000000 0.089327
55.166667 19.523810 8.000000 0.222835
55.166667 19.523810 10.000000 0.351596
55.166667 19.523810 12.000000 0.457643
55.166667 22.476190 0.000000 -0.007310
55.166667 22.476190 2.000000 -0.521510
55.166667 22.476190 4.000000 -0.214499
55.166667 22.476190 6.000000 0.035286
55.166667 22.476190 8.000000 0.213797
55.166667 22.476190 10.000000 0.357976
55.166667 22.476190 12.000000 0.469608
55.166667 25.428571 0.000000 -0.002779
55.166667 25.428571 2.000000 -0.153993
55.166667 25.428571 4.000000 -0.146220
55.166667 25.428571 6.000000 0.011546
55.166667 25.428571 8.000000 0.184201
55.166667 25.428571 10.000000 0.334145
55.166667 25.428571 12.000000 0.450071
55.166667 28.380952 0.000000 0.000715
55.166667 28.380952 2.000000 0.179536
55.166667 28.380952 4.000000 -0.114806
55.166667 28.380952 6.000000 -0.020117
55.166667 28.380952 8.000000 0.144565
55.166667 28.380952 10.000000 0.292580
55.166667 28.380952 12.000000 0.407944
55.166667 31.333333 0.000000 -0.005483
55.166667 31.333333 2.000000 -0.423351
55.166667 31.333333 4.000000 -0.277362
55.166667 31.333333 6.000000 -0.063931
55.166667 31.333333 8.000000 0.109181
55.166667 31.333333 10.000000 0.248290
55.166667 31.333333 12.000000 0.356365
55.166667 34.285714 0.000000 0.001277
55.166667 34.285714 2.000000 0.198317
55.166667 34.285714 4.000000 -0.031312
55.166667 34.285714 6.000000 -0.001715
55.166667 34.285714 8.000000 0.104853
55.166667 34.285714 10.000000 0.213532
55.166667 34.285714 12.000000 0.305978
55.166667 37.238095 0.000000 0.001985
55.166667 37.238095 2.000000 0.125793
55.166667 37.238095 4.000000 0.031039
55.166667 37.238095 6.000000 0.034273
55.166667 37.238095 8.000000 0.101455
55.166667 37.238095 10.000000 0.183747
55.166667 37.238095 12.000000 0.260290
55.166667 40.190476 0.000000 0.003329
55.166667 40.190476 2.000000 0.135912
55.166667 40.190476 4.000000 0.051511
55.166667 40.190476 6.000000 0.044131
55.166667 40.190476 8.000000 0.091960
55.166667 40.190476 10.000000 0.157251
55.166667 40.190476 12.000000 0.221081
55.166667 43.142857 0.000000 0.004964
55.166667 43.142857 2.000000 0.297432
55.166667 43.142857 4.000000 0.104431
55.166667 43.142857 6.000000 0.055878
55.166667 43.142857 8.000000 0.086039
55.166667 43.142857 10.000000 0.137643
55.166667 43.142857 12.000000 0.190268
55.166667 46.095238 0.000000 0.001001
55.166667 46.095238 2.000000 0.073369
55.166667 46.095238 4.000000 0.044615
55.166667 46.095238 6.000000 0.048865
55.166667 46.095238 8.000000 0.081741
55.166667 46.095238 10.000000 0.124504
55.166667 46.095238 12.000000 0.167358
55.166667 49.047619 0.000000 0.000282
55.166667 49.047619 2.000000 0.012984
55.166667 49.047619 4.000000 0.027270
55.166667 49.047619 6.000000 0.050216
55.166667 49.047619 8.000000 0.081099
55.166667 49.047619 10.000000 0.115788
55.166667 49.047619 12.000000 0.150104
55.166667 52.000000 0.000000 0.000366
55.166667 52.000000 2.000000 0.014905
55.166667 52.000000 4.000000 0.032753
55.166667 52.000000 6.000000 0.054932
55.166667 52.000000 8.000000 0.080806
55.166667 52.000000 10.000000 0.108691
55.166667 52.000000 12.000000 0.136240
58.000000 -10.000000 0.000000 0.000372
58.000000 -10.000000 2.000000 0.016458
58.000000 -10.000000 4.000000 0.033363
58.000000 -10.000000 6.000000 0.051111
58.000000 -10.000000 8.000000 0.069832
58.000000 -10.000000 10.000000 0.089282
58.000000 -10.000000 12.000000 0.108515
58.000000 -7.047619 0.000000 0.000362
58.000000 -7.047619 2.000000 0.016839
58.000000 -7.047619 4.000000 0.034031
58.000000 -7.047619 6.000000 0.052639
58.000000 -7.047619 8.000000 0.073378
58.000000 -7.047619 10.000000 0.095888
58.000000 -7.047619 12.000000 0.118626
58.000000 -4.095238 0.000000 0.000321
58.000000 -4.095238 2.000000 0.018467
58.000000 -4.095238 4.000000 0.034334
58.000000 -4.095238 6.000000 0.052178
58.000000 -4.095238 8.000000 0.075091
58.000000 -4.095238 10.000000 0.101932
58.000000 -4.095238 12.000000 0.129617
58.000000 -1.142857 0.000000 0.000221
58.000000 -1.142857 2.000000 0.020058
58.000000 -1.142857 4.000000 0.029155
58.000000 -1.142857 6.000000 0.045582
58.000000 -1.142857 8.000000 0.073575
58.000000 -1.142857 10.000000 0.107683
58.000000 -1.142857 12.000000 0.142318
58.000000 1.809524 0.000000 -0.000244
58.000000 1.809524 2.000000 -0.015577
58.000000 1.809524 4.000000 -0.005222
58.000000 1.809524 6.000000 0.028201
58.000000 1.809524 8.000000 0.070972
58.000000 1.809524 10.000000 0.116082
58.000000 1.809524 12.000000 0.159094
58.000000 4.761905 0.000000 -0.000496
58.000000 4.761905 2.000000 -0.032320
58.000000 4.761905 4.000000 -0.016191
58.000000 4.761905 6.000000 0.026521
58.000000 4.761905 8.000000 0.078214
58.000000 4.761905 10.000000 0.131842
58.000000 4.761905 12.000000 0.182344
58.000000 7.714286 0.000000 -0.000435
58.000000 7.714286 2.000000 -0.024673
58.000000 7.714286 4.000000 -0.010040
58.000000 7.714286 6.000000 0.034338
58.000000 7.714286 8.000000 0.092472
58.000000 7.714286 10.000000 0.154134
58.000000 7.714286 12.000000 0.211884
58.000000 10.666667 0.000000 -0.000463
58.000000 10.666667 2.000000 -0.039705
58.000000 10.666667 4.000000 -0.017280
58.000000 10.666667 6.000000 0.039806
58.000000 10.666667 8.000000 0.109591
58.000000 10.666667 10.000000 0.181064
58.000000 10.666667 12.000000 0.246212
58.000000 13.619048 0.000000 0.000235
58.000000 13.619048 2.000000 0.010987
58.000000 13.619048 4.000000 0.020318
58.000000 13.619048 6.000000 0.065404
58.000000 13.619048 8.000000 0.136011
58.000000 13.619048 10.000000 0.212939
58.000000 13.619048 12.000000 0.283193
58.000000 16.571429 0.000000 0.000432
58.000000 16.571429 2.000000 0.023720
58.000000 16.571429 4.000000 0.042244
58.000000 16.571429 6.000000 0.090672
58.000000 16.571429 8.000000 0.164027
58.000000 16.571429 10.000000 0.244274
58.000000 16.571429 12.000000 0.317405
58.000000 19.523810 0.000000 -0.000083
58.000000 19.523810 2.000000 -0.015006
58.000000 19.523810 4.000000 0.021946
58.000000 19.523810 6.000000 0.092961
58.000000 19.523810 8.000000 0.178340
58.000000 19.523810 10.000000 0.264441
58.000000 19.523810 12.000000 0.340588
58.000000 22.476190 0.000000 -0.000622
58.000000 22.476190 2.000000 -0.059553
58.000000 22.476190 4.000000 -0.017519
58.000000 22.476190 6.000000 0.073882
58.000000 22.476190 8.000000 0.173290
58.000000 22.476190 10.000000 0.266795
58.000000 22.476190 12.000000 0.346625
58.000000 25.428571 0.000000 -0.000247
58.000000 25.428571 2.000000 -0.027122
58.000000 25.428571 4.000000 -0.004709
58.000000 25.428571 6.000000 0.067188
58.000000 25.428571 8.000000 0.160830
58.000000 25.428571 10.000000 0.254527
58.000000 25.428571 12.000000 0.335596
58.000000 28.380952 0.000000 -0.000017
58.000000 28.380952 2.000000 -0.007183
58.000000 28.380952 4.000000 -0.000377
58.000000 28.380952 6.000000 0.056361
58.000000 28.380952 8.000000 0.142521
58.000000 28.380952 10.000000 0.232651
58.000000 28.380952 12.000000 0.311929
58.000000 31.333333 0.000000 -0.000361
58.000000 31.333333 2.000000 -0.041906
58.000000 31.333333 4.000000 -0.022081
58.000000 31.333333 6.000000 0.042435
58.000000 31.333333 8.000000 0.124960
58.000000 31.333333 10.000000 0.208398
58.000000 31.333333 12.000000 0.282243
58.000000 34.285714 0.000000 0.000363
58.000000 34.285714 2.000000 0.019684
58.000000 34.285714 4.000000 0.027398
58.000000 34.285714 6.000000 0.061609
58.000000 34.285714 8.000000 0.120738
58.000000 34.285714 10.000000 0.188440
58.000000 34.285714 12.000000 0.252246
58.000000 37.238095 0.000000 0.000788
58.000000 37.238095 2.000000 0.041778
58.000000 37.238095 4.000000 0.055581
58.000000 37.238095 6.000000 0.076918
58.000000 37.238095 8.000000 0.118188
58.000000 37.238095 10.000000 0.170781
58.000000 37.238095 12.000000 0.223850
58.000000 40.190476 0.000000 0.001036
58.000000 40.190476 2.000000 0.048438
58.000000 40.190476 4.000000 0.064885
58.000000 40.190476 6.000000 0.080946
58.000000 40.190476 8.000000 0.111847
58.000000 40.190476 10.000000 0.153627
58.000000 40.190476 12.000000 0.197756
58.000000 43.142857 0.000000 0.001136
58.000000 43.142857 2.000000 0.060365
58.000000 43.142857 4.000000 0.072412
58.000000 43.142857 6.000000 0.080791
58.000000 43.142857 8.000000 0.103996
58.000000 43.142857 10.000000 0.137957
58.000000 43.142857 12.000000 0.174914
58.000000 46.095238 0.000000 0.000697
58.000000 46.095238 2.000000 0.036888
58.000000 46.095238 4.000000 0.054992
58.000000 46.095238 6.000000 0.070805
58.000000 46.095238 8.000000 0.094333
58.000000 46.095238 10.000000 0.124136
58.000000 46.095238 12.000000 0.155615
58.000000 49.047619 0.000000 0.000466
58.000000 49.047619 2.000000 0.021381
58.000000 49.047619 4.000000 0.041120
58.000000 49.047619 6.000000 0.061954
58.000000 49.047619 8.000000 0.085970
58.000000 49.047619 10.000000 0.112591
58.000000 49.047619 12.000000 0.139521
58.000000 52.000000 0.000000 0.000423
58.000000 52.000000 2.000000 0.018254
58.000000 52.000000 4.000000 0.037247
58.000000 52.000000 6.000000 0.057714
58.000000 52.000000 8.000000 0.079846
58.000000 52.000000 10.000000 0.103117
58.000000 52.000000 12.000000 0.126115
